0.003484850968221709	0.12255150357381014
0.01835887070439357	0.12248452505285448
0.0451077617674156	0.12213554355706892
0.08371928951910801	0.12112249246282629
0.13416793921708914	0.11893283579077477
0.19641959624829286	0.11500661537851198
0.2704320077653133	0.10888289801096934
0.35615489313175985	0.10038683381693723
0.45352999982101017	0.08977910091237928
0.5624911502354868	0.07776425698698469
0.6829642894973054	0.06531421786464563
0.8148675370101738	0.05338555085848562
0.9581112426991767	0.042681951197650426
1.1125980482456725	0.03356293305284536
1.2782229534239609	0.026089020158607795
1.4548733875615827	0.020129130095741708
1.6424292861070933	0.015463757840164847
1.8407631722697482	0.011855236152162484
2.0497402436845222	0.009084845639242722
2.269218464048477	0.006967205337468188
2.49904865966905	0.005352261997952186
2.739074620860395	0.004121779686238674
2.9891332081198643	0.0031840853361422955
3.249054463013163	0.00246880840648689
3.518661723693236	0.0019222764964353194
3.797771744974617	0.0015037265171629732
4.086194822881896	0.0011822864293151501
4.383734923587666	0.0009346155996175333
4.690189816652533	0.0007430822143336439
5.005351212476614	0.0005943675396633938
5.329004903869116	0.0004784040196490829
5.660930911639913	0.0003875714786401556
6.0009036341141035	0.0003160910843381569
6.348692000467952	0.00025956972864417144
6.70405962778206	0.00021465813881188048
7.066764981704983	0.00017879457827585499
7.436561540618112	0.00015001273531729044
7.813197963190266	0.00012679763515142776
8.196418259208095	0.0001079774329173413
8.585961963566191	0.00009264200313472029
8.981564313298668	0.00008008154809066867
9.382956427531886	0.0000697401772169545
9.789865490235982	0.00006118070041300678
10.202014935651032	0.000054057838711867285
10.619124636261837	0.00004809776887966162
11.040911093193461	0.00004308244764639526
11.467087628898284	0.000038837553779887426
11.89736458200345	0.00003522317759164516
12.331449504186361	0.000032126604036469616
12.769047358944412	0.000029456696824013896
13.209860722123825	0.000027139511289159843
13.653589984071267	0.000025114853780614743
14.099933553270999	0.0000233335728473067
14.548588061328934	0.000021755418300811447
14.999248569164454	0.00002034734257014394
15.451608774269783	0.000019082147793725488
15.905361218896019	0.000017937404146709867
16.360197499024373	0.00001689458171361777
16.815808473980564	0.00001593835107679565
17.27188447654987	0.000015056017663732693
17.72811552345013	0.000014237062501668222
18.184191526019436	0.000013472767907428957
18.639802500975627	0.000012755911201600046
19.09463878110398	0.000012080513086817726
19.548391225730217	0.000011441630103453586
20.000751430835546	0.000010835182749583635
20.451411938671065	0.00001025781256115594
20.900066446729	9.706762796173495e-6
21.346410015928733	9.179778432948222e-6
21.790139277876175	8.675022038248668e-6
22.230952641055588	8.191002733756672e-6
22.66855049581364	7.726516025344842e-6
23.102635417996552	7.280592687833773e-6
23.532912371101716	6.852455240383417e-6
23.95908890680654	6.4414808219941124e-6
24.380875363738163	6.047169496498913e-6
24.797985064348968	5.669117192786907e-6
25.210134509764018	5.306992627428841e-6
25.617043572468116	4.960517670251293e-6
26.01843568670133	4.6294507042179825e-6
26.41403803643381	4.3135726036417845e-6
26.803581740791905	4.012675012834814e-6
27.186802036809734	3.726550653693242e-6
27.56343845938189	3.4549854277670177e-6
27.93323501829502	3.197752108006935e-6
28.29594037221794	2.954605439203213e-6
28.651307999532047	2.7252784854462917e-6
28.999096365885897	2.5094800788546688e-6
29.339069088360088	2.306893237258326e-6
29.670995096130884	2.117174430299159e-6
29.994648787523385	1.9399535842089552e-6
30.309810183347466	1.7748347259602152e-6
30.616265076412333	1.6213971780871012e-6
30.913805177118103	1.4791972266766585e-6
31.202228255025382	1.3477701971289165e-6
31.481338276306765	1.2266328853442043e-6
31.750945536986837	1.1152863057091444e-6
32.01086679188013	1.0132187307083352e-6
32.26092537913961	9.199090083694061e-7
32.50095134033095	8.34830150048834e-7
32.73078153595152	7.57453178254651e-7
32.950259756315475	6.872512088882199e-7
33.159236827730254	6.237037166076894e-7
33.357570713892905	5.663009127451825e-7
33.545126612438416	5.145481928741498e-7
33.72177704657604	4.6797074297588293e-7
33.88740195175433	4.261186519424713e-7
34.041888757300825	3.885731434777733e-7
34.18513246298983	3.549544509767217e-7
34.317035710502694	3.2493092973440384e-7
34.43750884976451	2.982271626858032e-7
34.54647000017899	2.7462711580568364e-7
34.64384510686824	2.539688010515179e-7
34.729567992234685	2.3613040421502206e-7
34.80358040375171	2.2101252182367237e-7
34.865832060782914	2.0852334294485841e-7
34.91628071048089	1.9857161011335156e-7
34.95489223823258	1.9106793554889453e-7
34.9816411292956	1.859316566549138e-7
34.99651514903178	1.830987376587767e-7
